"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG032042",4932.64895614621,0.113745719963869,0.868738544606989,0.130932051616665,0.895829059408686,0.993268720932128
"ENSG032043",5832.59085022182,-0.960761913041039,0.987064870463032,-0.97335235179664,0.330378211628873,0.872487354660212
"ENSG032044",4151.72057467604,-0.675058278369018,1.28456758287004,-0.525514023061963,0.599225907536323,0.965341217798632
"ENSG032045",4527.46909946601,0.398946690629995,1.53966295847817,0.259113001604144,0.795548053467456,0.986711033655354
"ENSG032046",4092.34648322362,-1.4906530309998,0.949108761097761,-1.57058188913532,0.116279799471936,0.636018919946371
"ENSG032047",5028.81780040497,0.4424005361807,0.948199260963085,0.466569163670677,0.640808153302288,0.971388136426612
"ENSG032048",4203.33070797988,-2.1426837111371,1.05569615541152,-2.02964053639264,0.042393091305085,0.415369839514304
"ENSG032049",3617.60949512425,0.57007312734763,1.20795980488598,0.471930543584137,0.636976365860445,0.97070690603581
"ENSG032050",4273.26737351046,0.0679456842123525,0.759695232375931,0.0894380816368346,0.928733759954742,0.994728237171556
"ENSG032051",7068.79948903087,-0.359792390725067,0.23360296076945,-1.54018763092715,0.123514624040456,0.650372847088298
"ENSG032052",4049.32908381874,-0.264196303699123,0.843195945979603,-0.313327293565419,0.754032016092146,0.982438051487108
"ENSG032053",3692.87581945434,0.484425562986159,0.906045742340886,0.534659057868958,0.592885637502483,0.963477700049537
"ENSG032054",4286.84296624598,-0.28057911152149,1.21696375305015,-0.230556670910088,0.817659232306368,0.987838749595481
"ENSG032055",5161.88053477797,0.30255616033026,0.678535195441333,0.445896045426901,0.655672338962927,0.974548233633156
"ENSG032056",3858.22468321662,0.0724514268736928,0.907427684003961,0.0798426454811319,0.936362406380167,0.995078639373029
"ENSG032057",2272.96826237631,1.87708682575187,1.10441882316261,1.69961502501076,0.0892033623012112,0.576764452063979
"ENSG032058",4138.99250168202,-1.90577104686702,1.34744712967291,-1.4143568269945,0.157257159515379,0.708413519723692
"ENSG032059",4665.44438238234,1.21791353795968,0.990428884877508,1.22968297528026,0.21881584451053,0.780078899051767
"ENSG032060",5626.86408025368,0.313606911132477,0.69778889048848,0.449429498530623,0.653121855685342,0.974206247986368
"ENSG032061",3828.93395232993,-0.651600347049818,0.963014685852681,-0.676625555790847,0.498643560331813,0.939026355912811
"ENSG032062",4186.62511759164,0.688521559483341,1.4579155482924,0.47226436420805,0.636738103020144,0.97070690603581
"ENSG032063",6953.33989263449,0.0803672545019317,0.327317522347945,0.245533003932798,0.806043756667529,0.986711033655354
"ENSG032064",3841.44487032018,-0.366646246240607,1.26074643632661,-0.290816801599607,0.771191434647572,0.983562180705504
"ENSG032065",6418.85446019072,-0.290920064530154,0.542296995758982,-0.53645892712902,0.591641414970148,0.96304369167518
"ENSG032066",5996.10428405245,0.433462026063424,0.584193878983019,0.741983169727842,0.458097532780869,0.927385509598241
"ENSG032067",4416.32184704471,-0.193951247391608,0.921900567445997,-0.210381959009879,0.833369572195726,0.988916694175409
"ENSG032068",4984.59775260108,0.430230546630307,0.746101304253569,0.576638244937433,0.564183857874802,0.95744468973764
"ENSG032069",4309.94303945761,0.643180267404387,0.705587342083208,0.911553012707729,0.362004066817175,0.890451471793851
"ENSG032070",4183.28259965723,0.7750687742399,1.17447350307335,0.65992870184956,0.509299584410672,0.942658592601378
"ENSG032071",4398.79692670043,0.55858222053104,0.908877207006144,0.614584914469381,0.538828879460518,0.952766082071909
"ENSG032072",5255.10063038685,-1.9699365450014,0.59582672223958,-3.3062238927399,0.000945624951324712,0.052050420343538
"ENSG032073",4408.12392561652,-0.982729500955575,1.33589949930781,-0.735631311685327,0.461955101770463,0.927988140651719
"ENSG032074",3673.6792250087,0.21824698451924,1.39724730203727,0.156197821388543,0.87587709393948,0.992391381747333
"ENSG032075",3704.87567774808,0.308986061318755,0.829980113620579,0.372281282705535,0.709683432963618,0.979363977800013
"ENSG032076",4021.49806754886,-0.21487520986045,1.00711356757048,-0.213357477030923,0.831048145260571,0.988647192705169
"ENSG032077",3276.45470765879,1.08006638041945,1.5319907288152,0.705008431255162,0.48080498925577,0.933638178678337
"ENSG032078",5159.9395892682,1.77713053004134,0.557376801889773,3.18838265965863,0.00143071064201764,0.0674227446756663
"ENSG032079",5843.50254004206,0.734596633050083,0.556935978830886,1.31899654712942,0.187170266817395,0.748740966546902
"ENSG032080",2904.75570496015,-1.55138672476135,1.01429341024778,-1.5295246021389,0.126134444860033,0.655107743118485
"ENSG032081",5082.81021724052,0.43401937479217,0.930369745379426,0.466502029916253,0.64085619493003,0.971388136426612
"ENSG032082",2049.17748641643,1.24026681192653,1.04227593917356,1.18996012985771,0.234062063018476,0.794993760676841
"ENSG032083",3416.18827242091,-0.572901713226431,0.901529305632584,-0.635477637440125,0.52511694705729,0.948960797775933
"ENSG032084",5681.94162695465,-0.406418260749333,0.544974246552975,-0.745756819372614,0.455814328810593,0.927326454952139
"ENSG032085",4119.07416595659,0.977819029709144,0.783014921730757,1.24878722304269,0.21174290840553,0.774765964209744
"ENSG032086",3170.65259768587,0.714125075496532,0.790900870886632,0.902926146352537,0.366565092824967,0.891741806278324
"ENSG032087",3855.1573563358,0.383611640999766,1.0296061237588,0.37258096290192,0.709460343679726,0.979363977800013
"ENSG032088",1998.41435349427,0.257181591589055,1.06265202790873,0.242018633413971,0.808765724981379,0.986711033655354
"ENSG032089",3506.43995373364,-0.648908293260277,1.00908117399613,-0.643068476533453,0.520179668180715,0.94705543491373
"ENSG032090",6896.41724291023,0.220326852540682,0.287144050808004,0.767304256942452,0.442900638027422,0.923070412336954
"ENSG032091",4731.77621993903,-1.04751998138688,0.745032134006617,-1.40600644398188,0.159722211273971,0.712259264505953
"ENSG032092",5232.92467293841,1.11939913015317,1.11975675641818,0.999680621471612,0.317465093052387,0.863544794852867
"ENSG032093",3044.88488958304,1.6542709992191,0.867456900500163,1.90703537923933,0.0565160062253974,0.47231686520904
"ENSG032094",4010.9270621885,-3.29237483545743,0.946705454752083,-3.47771824798413,0.000505701178358656,0.0354917649019868
"ENSG032095",3856.18843317654,0.0306682881358384,1.71222720847259,0.0179113425975729,0.985709580381902,0.999347875844954
"ENSG032096",5916.46054266207,-0.872668458277756,0.649528190978882,-1.34354208238843,0.179096509105937,0.738983802806026
"ENSG032097",3559.26469734051,-0.658334481141452,0.916919891224755,-0.717984730663981,0.472766701765098,0.930753477587978
"ENSG032098",5940.71797704891,0.310522036113353,0.628166178102839,0.494331033630589,0.621072411563005,0.967513586107699
"ENSG032099",2768.87537587017,0.227549193083748,0.892056176911882,0.255083927417528,0.798658277701724,0.986711033655354
"ENSG032100",4877.79821048439,-1.24051964424044,0.974407125512336,-1.27310198351452,0.202981855202266,0.765689065262043
"ENSG032101",4012.62154458127,2.21342179014028,1.00001221655875,2.21339475007328,0.0268704422967305,0.341950143760887
"ENSG032102",4085.33476252803,-0.6466865635863,0.848412190325548,-0.762231579131551,0.445921801654148,0.9238177659773
"ENSG032103",3933.53833092532,-0.385158080752978,1.04990042158273,-0.366852010757697,0.713729409255465,0.979653320932807
"ENSG032104",4953.30371610061,-0.481829276036802,0.691275047057986,-0.697015288035394,0.485793226334023,0.935512166934198
"ENSG032105",3029.48916298453,0.448465876432656,1.27550496496883,0.351598691302323,0.725139246804798,0.980139170029528
"ENSG032106",3764.16903531358,2.3713425362517,0.761240715210249,3.11510208120798,0.00183881261351406,0.0790639840585615
"ENSG032107",4785.06152788262,-1.51414501503981,0.626138600194109,-2.41822659483125,0.0155963611824066,0.260629609531391
"ENSG032108",4844.52790721918,0.153507542569947,0.894822168232497,0.17155089359617,0.863790616206982,0.991377246656153
"ENSG032109",4750.90244303992,1.24363849519337,0.924553323024635,1.34512360101077,0.17858532277955,0.738604079093237
"ENSG032110",5102.15176487734,-0.899259665180839,0.960853074821557,-0.935897161330148,0.349326138886048,0.88344732508252
"ENSG032111",4703.71151290162,1.54613134980581,1.02243062645655,1.51221149855834,0.130480066765817,0.664217234362419
"ENSG032112",5114.81065085959,0.984717794265855,0.715371503293813,1.37651246902047,0.168663029620095,0.725581844589038
"ENSG032113",4335.69589330924,0.467442172638195,0.936011537093466,0.499397875040848,0.617499115895176,0.967513586107699
"ENSG032114",5245.57869788757,-0.345996657767428,0.653501399825944,-0.529450522767942,0.596492958289788,0.964106931129445
"ENSG032115",5719.95886567303,0.860787607956822,0.541839681592433,1.58863892254443,0.112141935466229,0.628770587947211
"ENSG032116",3854.12850878193,-0.118445786383219,0.903988773206469,-0.131025727192484,0.895754955490797,0.993218208679363
"ENSG032117",4797.9438899293,-0.549015060008475,0.727839683870125,-0.754307675406224,0.450664494572384,0.925419023227855
"ENSG032118",2489.67499807423,1.92364419313069,0.852224240513125,2.25720426817766,0.0239953138482894,0.322555840755583
"ENSG032119",5441.20509172205,0.438834423328768,0.810726441050547,0.541285446124247,0.588310850351646,0.962651861689276
"ENSG032120",6613.56396932504,0.00241076339432161,0.438303656456406,0.00550021282918817,0.995611487229603,0.999645145262744
"ENSG032121",3867.59345976332,0.838538985193855,0.931578183335831,0.900127332513502,0.368052491968975,0.892385454785496
"ENSG032122",3057.92869311153,0.512872317310791,0.966749929580252,0.530511874496305,0.595757078211534,0.963911065207602
"ENSG032123",2301.09204717031,0.310528883921012,1.63074622278684,0.19042134182616,0.848978975268838,0.990271664974016
"ENSG032124",3290.37754082406,0.506767739163122,0.795504083986705,0.637039770586007,0.524098938518351,0.948606600578978
"ENSG032125",6003.43005781029,-0.877624161825017,0.446084978969701,-1.9673923202974,0.0491379990319181,0.442684675963226
"ENSG032126",2803.74365332986,-2.2234966185578,1.27331668524162,-1.74622436376531,0.0807719728230731,0.553982192243553
"ENSG032127",6670.03662820735,-0.555950661118085,0.528682501363661,-1.05157757195309,0.292993402206496,0.844081734999662
"ENSG032128",4643.49446979649,-0.270121562071827,0.815504940629309,-0.331232281515523,0.74046903806815,0.981221560039422
"ENSG032129",4818.01485823747,0.0382198213508261,0.955075531332484,0.0400175903339323,0.968079102466964,0.997627111577234
"ENSG032130",3548.90616810702,-0.610759214424701,1.70303853848378,-0.358629121199138,0.719872558498705,0.979818925669473
"ENSG032131",4904.25485229648,0.634515383472814,1.3119257681634,0.483651894696061,0.628632938677582,0.968890491453942
"ENSG032132",5974.29345457109,0.265493494691733,0.491987413289758,0.539634729507541,0.589448960953322,0.962651861689276
"ENSG032133",1851.76927174545,1.07976086019081,1.05258063159795,1.02582246697015,0.304975273973326,0.854607616357468
"ENSG032134",2341.18545495861,1.08708022438778,0.860773601894437,1.26291073749854,0.206621260653456,0.770437605802965
"ENSG032135",4742.90576244295,2.29062050286552,0.634143636779437,3.61214773753572,0.000303671467482637,0.0263502878506745
"ENSG032136",4821.09499204665,0.105690777123806,1.05931793000633,0.0997724801308461,0.92052495668256,0.993815158962081
"ENSG032137",3183.96381318185,-2.29343983624343,1.26824464584002,-1.80835759391231,0.0705508634168991,0.522444189994809
"ENSG032138",5202.56007356797,-0.894880288021026,0.623810847868127,-1.43453787486909,0.151418828787572,0.700623860760558
"ENSG032139",2637.2274941623,0.599385850406128,1.11175144476006,0.539136560812374,0.589792629947495,0.962651861689276
"ENSG032140",5548.43554026133,-0.772372877536431,2.1318823597789,-0.362296199878746,0.717130697627355,0.979817924385384
"ENSG032141",3104.48946537,1.55293677791577,1.03758725872386,1.49668065491257,0.134476372247095,0.672918706646349
"ENSG032142",2264.12042835108,0.324611033672115,1.08286108487279,0.299771631104693,0.764351355815999,0.983378812626838
"ENSG032143",4845.48704368377,-0.103017960376426,0.694218813848129,-0.148394077373654,0.882031773896922,0.992406988589603
"ENSG032144",3846.37495841763,1.39295926762582,1.26258666492716,1.10325833966112,0.269914992760697,0.825599662958371
"ENSG032145",5384.69071790646,-0.588915464025175,0.606498025634959,-0.971009696871847,0.331543449831898,0.873101125938663
"ENSG032146",5945.18471012914,0.788540544543427,0.642591602489984,1.22712550473412,0.219775423157521,0.78082528998874
"ENSG032147",4773.56012986761,0.5743861484477,0.795233778759727,0.722285903578607,0.470118717766753,0.93013806136367
"ENSG032148",5604.7229059074,0.180555224298723,0.496719667970215,0.363495218614032,0.716234984019213,0.979817924385384
"ENSG032149",5202.53335762545,-0.773814707274496,0.762291070674248,-1.01511710820652,0.310050007346672,0.858572128174392
"ENSG032150",1521.70217149284,-1.04178679421634,1.45595113717976,-0.715536921269438,0.474277335092554,0.931380022568937
"ENSG032151",6344.39637213323,-0.849169739565915,0.618972432886864,-1.37190235695218,0.170093836581379,0.728073786320712
"ENSG032152",4607.02231838775,0.154008523373675,0.98991755991204,0.155577120368851,0.876366360618226,0.992406988589603
"ENSG032153",5554.07129734932,-0.119166265872426,0.629668808906814,-0.189252292930492,0.849895084285452,0.990271664974016
"ENSG032154",6250.00629548422,0.569458414905744,0.644365794467587,0.883750223545407,0.376831062071035,0.896470727839736
"ENSG032155",4971.69292952168,-0.485001973418164,0.759665904147688,-0.63844114994514,0.52318655133917,0.948493358140658
"ENSG032156",5455.88621265126,0.372034303527857,0.972079474128804,0.382720048544674,0.70192734763759,0.97918127472035
"ENSG032157",4509.78368969686,-0.598179644438193,1.06136234621706,-0.563596067422446,0.573029063788693,0.959139356246519
"ENSG032158",5993.90181052858,-0.58254077772768,0.540260513863045,-1.07825903018956,0.280918175127375,0.833452464310784
"ENSG032159",5475.40919812348,0.581636448270774,0.693374554583484,0.838848850777583,0.401554133655266,0.907411399658162
"ENSG032160",5459.6046455152,0.159186649222596,0.730704836741722,0.217853558945118,0.827543212605614,0.988647192705169
"ENSG032161",6600.55582291588,0.209736460229106,0.392683815693844,0.534110273575998,0.593265242263257,0.963645020832616
"ENSG032162",5226.57816836622,0.159313367311203,0.820768187930333,0.194102755996101,0.846095423695821,0.990271664974016
"ENSG032163",3595.10455078234,-1.3496751355431,0.950335238062809,-1.42020950237973,0.155546698061715,0.705581427332814
"ENSG032164",3985.71896334413,-0.0625481748838036,0.715016499507931,-0.08747794621082,0.93029161459501,0.994728237171556
"ENSG032165",3324.09718680189,-0.679025149844819,1.03843420833531,-0.653893279318434,0.513180564124486,0.943984138853758
"ENSG032166",4076.51831187124,0.936323617207689,0.913101484352883,1.0254321488386,0.305159325377455,0.854690078698049
"ENSG032167",4584.49187243521,-0.13041193186912,0.874124844317783,-0.14919142582076,0.881402585480119,0.992406988589603
"ENSG032168",2739.37545599201,-0.729424914285095,1.27745032523017,-0.571000609478627,0.567999229701165,0.958086830677661
"ENSG032169",2585.96231098858,1.17689116968898,1.03824298254882,1.13354117434031,0.25698706050811,0.814894747547529
"ENSG032170",6289.82810287868,-0.0765963164122486,0.445875176872517,-0.171788698688083,0.863603650580897,0.991377246656153
"ENSG032171",4699.77548407956,0.171369333182404,0.640661495139669,0.267488111089062,0.789093366772394,0.986120590739363
"ENSG032172",3746.44912004608,-0.271662917261819,0.945125991829615,-0.287435664250353,0.773778756658841,0.983840559244182
"ENSG032173",4578.01650046581,1.09203301452818,0.991486988196359,1.10140932511351,0.270718548728829,0.825819048417659
"ENSG032174",3553.50278214694,-1.38926923560423,0.889931147214261,-1.56109743990088,0.118500762051345,0.640558382213169
"ENSG032175",3469.24692231136,-0.422787858426798,1.06646696112228,-0.396437839932598,0.691782055678127,0.978519724782644
"ENSG032176",4807.97831734658,-0.116993805134184,1.07776425375469,-0.108552315338539,0.91355758400687,0.993781370299256
"ENSG032177",3495.182542851,-0.831904063858518,1.02046162576872,-0.815223270382012,0.414944520034404,0.912969240999789
"ENSG032178",6556.9729806542,0.433092379490615,0.323883559030563,1.33718544030741,0.181162113245908,0.741131211118917
"ENSG032179",5423.64321036953,0.227553138099501,0.692789661624597,0.328459200106836,0.742564488176726,0.981232684175508
"ENSG032180",3256.36288229917,1.02424447043349,1.43513874612245,0.713690208142497,0.475418762596105,0.931845606169261
"ENSG032181",4641.27014913216,0.473476594132429,0.670606026892771,0.706042855484413,0.480161486918659,0.933260402364572
"ENSG032182",2512.59490563772,0.546392803240227,0.929695231247694,0.587711741305742,0.556725793248592,0.956166028757823
"ENSG032183",5726.20435404709,-0.469188072007683,0.624423480018091,-0.75139402508389,0.452415557505907,0.926132724113175
"ENSG032184",5649.7950073616,0.271639795882743,0.578206289166097,0.469797373312056,0.638499791226739,0.971272478904485
"ENSG032185",7793.97064160504,-0.171488979683477,0.159016283958316,-1.07843659413164,0.280838963553201,0.833452464310784
"ENSG032186",2103.05778946826,-3.49646495074121,1.2304360529754,-2.84164702609791,0.00448811519633464,0.135173001800574
"ENSG032187",4220.47646125198,0.00185934351888795,0.88614479778851,0.00209823893739283,0.998325848775417,0.999827902303373
"ENSG032188",4136.38694917326,-0.708385937705962,0.841387431863,-0.841925979494909,0.399829387375877,0.906378984201197
"ENSG032189",3946.77684496912,-0.641758478866883,1.11087041793292,-0.577707776268859,0.563461428187255,0.957274479309195
"ENSG032190",4695.00926609694,0.845583813441873,1.34586983187046,0.628280531607356,0.529820182855971,0.950309317001091
"ENSG032191",4352.03707770573,-0.53544096015613,0.895667440321457,-0.597812241521204,0.549965221600584,0.95471966658945
"ENSG032192",7060.24679136139,-0.206977679828236,0.257931478180818,-0.802452191132477,0.422291433152256,0.916904474860891
"ENSG032193",3651.56355695559,-0.557092471615742,1.87877740534239,-0.296518613664197,0.76683405412732,0.983519526703267
"ENSG032194",5476.30022489084,-0.866856762478215,0.587347921251348,-1.47588291558328,0.139975326612761,0.681875129641274
"ENSG032195",6188.8537836639,1.08448647934394,0.511075019544258,2.1219712133671,0.0338401554813414,0.37525122512022
"ENSG032196",3831.65400621175,0.0328683876824329,1.14606143859019,0.0286794290215936,0.97712026288144,0.998515001808108
"ENSG032197",4915.22035747172,-0.446186477996282,0.699533936238592,-0.637833927536719,0.523581791668667,0.948551924487691
"ENSG032198",5642.31915680731,-0.379478756397927,0.63617856435012,-0.596497237824381,0.550843098576544,0.954913255908451
"ENSG032199",6200.18524703032,0.401791862642158,0.664824093821733,0.60435815485035,0.545605549993631,0.953933350226381
"ENSG032200",2271.76038158873,1.58187808521675,1.06706250291587,1.48246056898642,0.138217787984807,0.678602651143003
"ENSG032201",4900.96682561971,-0.419172263065393,0.775167153366489,-0.540750806126087,0.588679354493855,0.962651861689276
"ENSG032202",4363.84151163406,3.0793281053566,0.965526964579874,3.18927199169057,0.00142631607175331,0.0672790599883637
"ENSG032203",3367.51784713831,1.27982962529377,0.816292054234462,1.56785750719334,0.116914390499403,0.637761239905103
"ENSG032204",5297.32919550089,-0.78918207707739,1.2670080827649,-0.622870593970653,0.533369563344965,0.95162413803414
"ENSG032205",5037.97006600996,-0.705572815071851,0.783320310686853,-0.900746227878569,0.36772326359147,0.892099135350485
"ENSG032206",5024.44355213619,-0.244059171778329,0.835673828790526,-0.292050753978448,0.770247818576815,0.983519526703267
"ENSG032207",5965.9524563457,-0.0555871899721727,0.589017926283972,-0.0943726625144741,0.924813131020404,0.99417184691918
"ENSG032208",5341.51895257946,0.0586850888402215,0.856026712457386,0.0685552074324351,0.94534367422638,0.995078639373029
"ENSG032209",4782.53393686906,-0.00364349939786119,0.909005181490162,-0.00400822731492936,0.996801905872601,0.999645145262744
"ENSG032210",3179.68543370015,-0.088908573558031,1.19838207428308,-0.074190506905921,0.940858799426306,0.995078639373029
"ENSG032211",2657.9536850169,-1.43752008838606,1.60165424627865,-0.897522103616338,0.369440384172444,0.892990605345318
"ENSG032212",5185.88653398731,0.367411122725747,0.97703062004808,0.376048728859354,0.706880669807328,0.979363977800013
"ENSG032213",3403.85644383082,0.515820111434593,1.3164527169767,0.391825779067251,0.695186946096757,0.979132237128925
"ENSG032214",3256.14906114642,0.544186797941573,1.61429976373762,0.337103932098464,0.736038553358399,0.980894079148805
"ENSG032215",6805.94073895439,-0.371284486348206,0.243886628667533,-1.52236507748173,0.12791763013923,0.659233303129406
"ENSG032216",2775.38208066473,0.579076355049965,1.21322690529306,0.477302598980929,0.633146660535254,0.969827766950835
"ENSG032217",4710.34877488097,0.422523520046613,1.21949324408918,0.346474670601549,0.728986016701621,0.980369793838909
"ENSG032218",3299.64126482686,-3.05803838532551,0.908406522079916,-3.36637651865789,0.000761626725999004,0.0453349241666074
"ENSG032219",4011.01163948949,-0.283128421846475,0.722437948908712,-0.391906906709646,0.69512699957995,0.979132237128925
"ENSG032220",5094.28883749427,-0.713189478510491,0.78911646937588,-0.903782275732452,0.366110861890058,0.891741806278324
"ENSG032221",3067.5096315488,0.941459704271105,1.09932507511708,0.856397916849878,0.391777716552778,0.903115872185172
"ENSG032222",3215.85098656432,1.66346250798802,0.797404997434298,2.08609491204635,0.0369700265005138,0.39221330893819
"ENSG032223",5059.21987380688,0.52025042804146,0.877141502260888,0.59312029666876,0.553100648051121,0.955435877555417
"ENSG032224",5006.56501887076,0.48559665925084,0.598026386734563,0.811998717819745,0.416792367216785,0.913824366942051
"ENSG032225",4519.18467210879,0.653219197832095,0.96691088604305,0.67557332041767,0.499311585269189,0.93903047418308
"ENSG032226",4880.50797817831,0.612910786957757,0.83599265557664,0.733153315246522,0.463464925397222,0.928704247050354
"ENSG032227",4167.51683459559,0.359601826314704,0.994396840186193,0.361628086275265,0.717629973382607,0.979817924385384
"ENSG032228",2939.30209753774,-3.24451784084849,1.62255245961935,-1.99963817601908,0.0455393484884183,0.429239168891182
"ENSG032229",5132.70323263768,1.05311837930213,0.656893519234407,1.60317973684611,0.108894977798389,0.622893051252773
"ENSG032230",6239.86810535227,-0.781709190931542,0.375279084760212,-2.08300761400285,0.037250529539655,0.392856700277718
"ENSG032231",6936.62291461685,-0.0526134561855934,0.343464105439367,-0.153184729793785,0.87825259940468,0.992406988589603
"ENSG032232",4268.92808381065,-0.509713620197596,0.780078953736911,-0.653412860013529,0.513490150380672,0.944066545664725
"ENSG032233",6895.82161206081,0.764253653481049,0.330991182177545,2.30898493565034,0.0209444171951643,0.30010291837362
"ENSG032234",4085.84414700748,-0.782907482797632,0.990795110919428,-0.790181011360783,0.429422063882873,0.919375832583011
"ENSG032235",4705.03097445431,0.935681998458557,0.728721825361824,1.2840043565238,0.199140431094523,0.761775195302525
"ENSG032236",5463.58866883288,-0.325020492495606,0.835858992108618,-0.38884607997777,0.697390011120925,0.979132237128925
"ENSG032237",6581.78682424562,0.382819467183797,0.33285895435223,1.15009514443977,0.250104686036317,0.810319864607431
"ENSG032238",5224.84016618941,0.361666184322632,0.943923798635178,0.38315188667302,0.701607149662003,0.97918127472035
"ENSG032239",3742.47810193721,-0.280678006706209,1.29283052088671,-0.217103481215544,0.828127701050954,0.988647192705169
"ENSG032240",4242.30069776962,0.464874719496416,0.83192873854627,0.558791514173135,0.576304014486675,0.960015378309016
"ENSG032241",2148.29647956247,-0.102120904534468,1.45729994288021,-0.0700754192940101,0.944133631157669,0.995078639373029
"ENSG032242",5662.4213607241,-0.00297261130147423,0.514059772900661,-0.00578261801093833,0.99538616408149,0.999645145262744
"ENSG032243",7291.5415036815,-0.34898735053369,0.190932417467303,-1.82780564538473,0.0675787256692887,0.513828510259191
"ENSG032244",5000.27456402814,-0.741875926849401,0.702962815862635,-1.05535585966807,0.29126260247619,0.841987696071686
"ENSG032245",4838.59191405778,0.0890235975913562,0.929413445364704,0.0957847102765154,0.923691560951321,0.994035545886975
"ENSG032246",2979.01874654514,-0.332399847093103,0.812309761168467,-0.40920331501983,0.68239046182367,0.977049226507779
"ENSG032247",5107.91315082517,0.163317424857989,0.930287802280207,0.175555805910477,0.86064292478323,0.991377246656153
"ENSG032248",3344.01122997458,-1.04993131445666,1.13868558980829,-0.922055503164338,0.356499625348393,0.887079788365665
"ENSG032249",3800.28329916914,-1.14498123168257,0.972856751799904,-1.17692684926554,0.239224704519976,0.800368140705071
"ENSG032250",3040.27487990483,0.783374397645805,1.36924609041059,0.572120967247677,0.567240025261821,0.958046252637855
"ENSG032251",6301.86814854836,0.0950478628093877,0.348751580444409,0.272537439653376,0.7852088076711,0.985802250135702
"ENSG032252",3085.70588026114,-0.803376976173173,1.09904274981369,-0.73097882344373,0.464792087857154,0.929338151974298
"ENSG032253",4397.69875602281,1.26340106033891,0.881020540392166,1.4340199829808,0.151566560392439,0.700758742954435
"ENSG032254",4748.06168389708,-0.534446257161341,0.749590426509854,-0.712984368876962,0.475855429703108,0.931911487821797
"ENSG032255",6328.63582411598,-0.945176848497076,0.439534164607439,-2.15040587195592,0.0315231242811074,0.365411092044199
"ENSG032256",5085.95386009142,-0.644958327307613,0.768714102021255,-0.839009360712599,0.401464056780854,0.907411399658162
"ENSG032257",4165.19049842811,-0.648528125579392,1.06406409461926,-0.609482200234797,0.542204867494187,0.95366840269077
"ENSG032258",6400.82756015335,0.217858728465769,0.444641675193269,0.489964707808987,0.624158872678239,0.968108438823425
"ENSG032259",3330.50126477905,-2.45659323522416,0.97389711632289,-2.5224360910929,0.0116545125349558,0.222159979697975
"ENSG032260",2880.03482324311,-1.54969546836033,0.95267690583446,-1.62667475076761,0.103806194042465,0.610966489647808
"ENSG032261",4359.29702745985,0.135684756512026,1.0387183636399,0.130627089364779,0.896070312125161,0.993293921124863
"ENSG032262",3646.62802695711,-1.37144610414237,1.36724040659244,-1.00307604831575,0.315824170124786,0.863291794766043
"ENSG032263",7325.31181025626,0.267288562446821,0.23516463237314,1.13660187652159,0.255704755255588,0.813554556148669
"ENSG032264",1883.77836044282,-1.55156802083599,1.09805493729969,-1.41301493042923,0.157651334163308,0.709055204476515
"ENSG032265",4512.18137154804,-0.536440355766655,1.44755302918694,-0.37058425145776,0.710947213675583,0.979363977800013
"ENSG032266",3348.43744717832,-0.0426774499738737,0.822096614099947,-0.0519129372897346,0.958598065710166,0.996669774697238
"ENSG032267",3476.49259219119,-0.606732100493545,0.871364617994941,-0.696301052353571,0.48624031428242,0.935514156497527
"ENSG032268",4830.36020192133,-0.0966370038739065,0.930661995220671,-0.103836843419176,0.917298827672218,0.993781370299256
"ENSG032269",1475.43101645228,-3.35208484253899,1.24684311117363,-2.68845760344599,0.00717829505044569,0.173887831306394
"ENSG032270",4545.45082529311,0.27633250909345,0.718817899557007,0.384426304998454,0.70066250702624,0.97918127472035
"ENSG032271",5778.69009408086,0.376054547331562,0.646140482450496,0.582001217297777,0.560565860932114,0.957110676213793
"ENSG032272",6640.06227256946,-0.160218642416939,0.373701559085955,-0.428734209214491,0.668116662221384,0.975751638949329
"ENSG032273",3791.94965635448,-2.24160774041488,1.40748364159772,-1.59263502193909,0.111242092118843,0.626695996924058
"ENSG032274",5008.36045044803,-0.782637833193953,0.906843824980919,-0.863034859624722,0.388118300938591,0.9015598164011
"ENSG032275",2582.9117289277,-2.50762280111102,1.23341852985184,-2.03306723583294,0.0420457306172692,0.413856773101589
"ENSG032276",4778.15419239822,0.366337461322302,0.780089565688758,0.46960948772447,0.638634044912945,0.971272478904485
"ENSG032277",4270.2539203309,-0.496866242328737,1.0085677160495,-0.492645396458785,0.622263165758898,0.967718174194257
"ENSG032278",4813.58466429134,0.217700089643599,0.796759240914189,0.273231960753682,0.784674913230472,0.985772504058382
"ENSG032279",4354.16022544339,-0.732337805305083,1.12891972500075,-0.648706714115207,0.51652796379487,0.945638179217739
"ENSG032280",5744.83174217317,-0.145726587805686,0.594628286129636,-0.245071738437139,0.806400885217917,0.986711033655354
"ENSG032281",4540.19705705973,1.11392171190166,0.822429196087349,1.35442870608323,0.175599644464585,0.73491397594779
"ENSG032282",3202.22291191465,0.423095386119965,1.49750602315043,0.282533345161353,0.777534581853539,0.984168445298614
"ENSG032283",4048.14312552523,-1.02973553606709,0.929498204229064,-1.10784026411451,0.267930807645565,0.824101575288325
"ENSG032284",2576.90457522602,0.294183526986318,1.27028564855736,0.231588483519764,0.816857653182289,0.987838749595481
"ENSG032285",5098.3701214386,2.06165653163662,0.997445398684748,2.066936730928,0.0387401160776794,0.398854103566138
